@ HyperIMU - ianovir
@ Date:Thu Jun 05 19:03:08 GMT+05:30 2025, Sampling Rate:150ms

bmi160_accelerometer.x,bmi160_accelerometer.y,bmi160_accelerometer.z,bmi160_gyroscope.x,bmi160_gyroscope.y,bmi160_gyroscope.z
-15.134392,-1.6646633,1.1834412,3.32798,2.692852,0.77438354
-7.240492,-6.85779,2.2512932,1.2858772,-1.1538315,2.8293037
-4.2669163,-6.0411797,-0.49499702,0.8363342,0.885067,1.0364723
-11.269941,-7.319847,3.3023758,-0.40361404,-0.1556778,-2.7729607
-14.399233,-0.6447239,-0.834877,0.87371826,0.19052505,-1.4029694
-7.113823,-2.3351402,1.5352993,-1.4794731,-1.1836052,0.31736374
-8.471247,-2.9142838,0.35964394,0.51042557,-1.015377,-1.0355377
-10.913292,-7.2647476,6.5631275,-1.8609238,0.50374985,-0.010681152
-10.489565,-3.8075542,4.7436466,2.8103447,2.6789665,-0.065021515
-8.296366,-3.7883892,2.3016014,1.1335373,1.1801338,2.0421028
-5.512045,-7.300682,3.4769573,-0.94047546,-0.85983276,1.7597198
-7.525572,-7.8633556,-1.0217361,-0.7998848,-0.5125618,-1.3081741
-9.76878,-3.1754074,0.8600311,-2.9335785,-2.7399826,0.14379501
-5.214987,-3.5943432,3.7692242,-1.6031075,-0.30908585,-0.30361176
-7.5327587,-5.6102657,3.5464306,-1.9322205,-0.5136299,-0.1353836
-14.262682,-4.1642036,4.365137,1.283741,1.7469025,-0.9396744
-8.191257,-6.7715473,5.100296,3.0106163,1.5509033,1.145153
-5.8231773,-4.619074,3.3404064,2.2296906,1.6031075,0.9554291
-5.9046288,-4.9541626,5.421011,0.13124466,0.59000015,1.218586
-9.273184,-5.145813,1.9111137,0.13751984,-0.7500839,-0.025634766
-12.280298,-0.5896244,1.0181427,-0.81804276,-0.048065186,-0.449543
-6.103466,-3.1634293,-0.7294693,-0.23952484,-0.30801773,0.19599915
-8.262827,-2.136303,0.17547989,-0.38438797,0.5154991,-0.04793167
-11.521482,-1.3508358,3.52487,-1.1918831,0.0935936,-1.3306046
-12.560587,-1.1211548,5.0595703,-0.8839989,-0.80869675,-0.05968094
-9.318701,-2.193798,1.1738586,1.4510345,-0.04272461,1.0321999
-7.9253426,-3.7213116,1.0325165,0.5679703,-0.14392853,1.4199257
-5.7393303,-5.935772,0.7908573,0.3698349,0.16609192,-0.32924652
-10.329058,-6.541567,-0.7294693,-1.1812019,0.64647675,-1.3306046
-9.857418,-3.1346817,2.6846027,-0.84674835,-0.36663055,-0.108680725
-5.8806725,-1.961422,0.4363041,-0.06702423,-0.41669846,0.12029648
-8.806335,-2.392336,0.14194107,0.48692703,0.3865242,0.34620285
-11.562208,-6.206478,-0.2602253,-0.24913788,-0.08211136,0.061683655
-13.525427,-3.6877728,0.7836704,0.20360947,0.5878639,2.2306252
-5.8040123,-4.7699986,2.0859947,1.260376,-0.21108627,2.3435783
-4.142643,-4.5232487,0.12996292,-0.107479095,0.18732071,0.11281967
-8.507181,-6.7332172,1.8655968,-1.5519714,-0.38892746,-2.563076
-16.1711,-0.85074806,2.7492847,-0.90215683,1.0022926,-3.378048
-6.9557114,-2.303997,1.4801998,-1.1375427,-1.5160561,0.86704254
-8.643732,-3.3191452,0.99658203,-0.3066826,0.063819885,0.28759003
-12.787872,-5.679739,0.30694008,-0.74554443,-0.8789253,0.47718048
-10.621325,-4.547205,2.847206,2.0518494,2.0473099,0.60709
-7.396208,-3.60153,2.0428734,1.4574432,0.36209106,1.8364906
-5.5982876,-5.073944,1.7029934,-0.13832092,0.13832092,0.7904053
-11.214842,-5.3802853,-1.0361099,0.27503967,-0.2909279,-1.1068344
-10.511126,-3.295189,1.6766415,-0.5634308,-0.85769653,-0.5060196
-6.706566,-1.9302788,-0.18626022,-1.9386292,-0.55835724,-0.9918785
-13.321798,-2.148281,1.2720795,-0.8775902,0.09786606,-0.9918785
-11.384932,-5.1410217,1.8871574,0.48692703,0.051002502,0.0500679
-13.599691,-4.3938847,5.4042416,2.0614624,3.0773735,1.9280815
-7.061119,-7.698057,1.4849911,0.10881424,-0.8555603,3.4887314
-1.8679924,-7.0275803,0.8720093,0.47531128,0.5090904,0.60188293
-12.368937,-10.166454,-4.4286213,0.059814453,0.273571,-2.1892357
-11.26515,-4.257633,0.22578812,-1.5956306,-1.2721252,-2.090168
-8.526346,-2.514513,0.88638306,-1.2558365,-0.9758568,-0.77344894
-11.806263,-3.5009136,-0.6123829,-1.0746574,-1.1698532,0.6487465
-10.104168,-2.8639755,0.5896244,2.516346,1.4561081,-1.0770607
-12.390497,-4.020466,3.158638,1.1804008,2.0963097,2.0004463
-7.9325294,-7.5974407,2.3492146,0.6467438,0.047798157,3.294735
-1.8392448,-7.3914165,0.75252724,-0.28211594,-0.79481125,0.0041389465
-10.245211,-6.6469746,0.23776627,-1.0661125,-0.07156372,-3.1277084
-10.843819,-3.4961224,0.52015114,-0.68159103,-0.48158646,-2.1753502
-8.212519,-2.4474354,0.5249424,-1.1172485,-0.34526825,-0.7755852
-12.366541,-3.2113419,1.9518394,-0.17129898,-0.28879166,0.37384033
-12.301859,-3.139473,1.3939571,2.353325,1.2633133,1.5115166
-8.29397,-4.4346104,1.5544643,1.023922,1.038475,1.965332
-5.895046,-4.4968967,1.8775749,0.91630936,1.0917473,1.1376762
-10.348223,-5.890255,3.349989,-0.699749,-0.58172226,-0.1918602
-10.64049,-4.4274235,-2.1542702,0.14072418,-0.9492874,-1.8535805
-10.293123,-1.3915615,-1.1439133,-1.8246078,-1.9804192,-2.0858955
-11.329832,-3.718916,0.2641182,-0.77425003,0.2938652,-0.8629036
-11.969166,-6.2999077,4.1713905,-0.20334244,-0.14286041,0.101070404
-12.4791355,-5.1482086,2.6271076,2.4577332,2.1166039,2.3254204
-7.5088024,-7.056328,2.1243248,0.42524338,-0.09279251,3.1904602
-4.295664,-6.5775013,2.5025349,-0.16181946,0.43766022,1.1791992
-11.873341,-8.775492,-0.669878,0.116291046,-1.514988,-2.7601433
-8.497599,-4.98291,1.832058,-1.8619919,-0.14072418,-0.85863113
-7.2165356,-2.5935688,3.2784195,-1.5774727,-1.1208534,-0.73085785
-11.148064,-4.240864,2.552843,-0.8510208,-0.57331085,-0.4144287
-11.717625,-5.9645195,2.5025349,0.58813095,0.105342865,-0.0500679
-9.965221,-6.625414,3.60153,3.00848,2.3903084,1.7629242
-5.0787354,-6.1777306,1.7844448,0.5988121,-0.40922165,2.290306
-4.764908,-5.473715,3.0172958,-0.5580902,0.5878639,-0.4347229
-10.954018,-7.973255,-0.47343636,-1.5029716,-0.15995026,-0.40481567
-8.74884,-4.6094913,-0.5021839,-0.69547653,-0.5838585,-0.85863113
-7.2093487,-2.1530724,0.9558563,-2.2283554,-0.8001518,-1.1440849
-12.447992,-2.5911732,2.3995228,-0.052070618,-0.00333786,-0.57531357
-13.982693,-1.8679924,0.18266678,2.3490524,1.2973595,0.73286057
-9.366613,-7.0922623,2.8639755,1.1324692,-0.18011093,2.8943253
-4.4394016,-5.047592,0.6351414,1.1548996,0.4579544,1.524334
-4.638239,-7.1042404,3.2664413,-0.39720535,0.1798439,-0.92365265
-12.495905,-7.6046276,-2.4677982,-0.6240463,-0.2558136,-3.9756584
-9.627737,-3.2760239,1.5640469,-0.90322495,-0.95783234,-1.052494
-6.115444,-2.7397022,1.0468903,-2.3284912,-1.6810799,0.43245316
-7.309965,-4.619074,1.6071682,-0.5516815,0.11709213,-0.5924034
-16.762222,-0.8291874,2.4162922,2.7123451,2.3680115,-0.70201874
-9.151306,-7.396208,2.4091053,1.719532,-0.6212425,2.984848
-3.682682,-5.634222,0.12756729,1.2252617,0.68159103,1.2239265
-4.559183,-7.5543194,4.573557,-1.4805412,0.034980774,-1.2623787
-15.246687,-5.172165,0.29526138,1.4638519,-0.09065628,-4.4410896
-7.099449,-3.6398602,3.9270363,-1.6701317,-1.8760109,-0.085315704
-7.240492,-3.3574753,0.5968113,-0.47811508,-0.9503555,-0.7340622
-9.218084,-4.4801273,3.1250992,-0.6741142,-0.061950684,-0.23231506
-10.8318405,-3.7284985,2.4666004,2.3246193,2.3935127,-0.018157959
-8.274805,-4.0156746,2.3755665,0.83740234,1.1524963,1.4731979
-5.9693108,-6.3861504,2.4091053,-0.4365921,0.44940948,1.8651962
-4.1115,-5.7611904,3.90308,-0.33111572,-0.8054924,0.0500679
-10.422487,-4.7364597,-0.7606125,-0.94047546,-0.7351303,-2.7708244
-8.576654,-3.9581795,2.9526138,-0.4004097,-0.21749496,-0.37290573
-6.7856216,-3.673399,1.6742458,-0.5634308,-0.6467438,-0.32283783
-8.531137,-4.8682194,3.994114,0.30801773,0.17036438,-0.6189728
-9.797527,-4.8966675,1.8632011,-0.105342865,0.87652206,0.109615326
-10.738411,-5.660574,4.5879307,1.914463,2.0270157,0.58799744
-7.0778885,-4.9541626,4.1522255,1.2539673,0.18091202,1.3965607
-3.7329903,-5.627035,2.4977436,0.412426,0.45368195,0.03725052
-9.692419,-6.5295887,0.8744049,-1.2590408,-0.09599686,-0.10120392
-9.787945,-8.538324,4.0995216,0.15674591,-0.78840256,-3.810501
-11.090569,-0.73815346,0.49859047,1.8015099,-0.23338318,-1.0109711
-6.0363884,-5.4449673,1.7748623,-0.90963364,-0.47210693,0.50268173
-8.495203,-3.7907848,0.26890945,-0.885067,1.2344742,-1.4189911
-12.416849,-11.037865,1.4203091,2.4299622,4.2417526,3.6623
-13.195129,-4.8466587,4.14983,-2.5841713,-1.5436935,3.6505508
-6.122631,-4.939789,0.26890945,2.1977806,-0.32297134,2.525692
-5.954937,-6.5367756,-4.8715134,-1.7234039,0.91176987,-1.5777397
-18.634706,-4.3271065,5.0308228,-1.4794731,-1.6215324,-5.354061
-10.118542,1.4694195,-2.4031162,-1.1354065,-1.2028313,-1.7322159
-9.910122,-4.7053165,1.770071,-0.13725281,0.09679794,-0.8128357
-11.167229,-6.2687645,2.6941853,0.913105,0.25447845,0.044727325
-8.140949,-7.693266,3.4817486,2.311802,2.4915123,1.1717224
-10.252398,-5.7492123,3.94141,0.14392853,0.22363663,2.965622
-3.5584087,-7.339012,-0.0041923523,0.022563934,-0.98867416,2.188034
-8.258036,-4.298359,0.28567886,-1.8917656,0.3002739,-2.8048706
-8.281992,-1.25531,3.9054756,-1.2451553,0.4291153,-1.0077667
-7.922947,-2.071621,3.3188457,-1.9386292,-0.9418106,-0.64567566
-12.017078,-2.5480518,3.395506,0.17276764,0.28532028,-0.8352661
-11.921253,-1.1834412,2.18182,3.1884575,1.876812,-0.07463455
-8.782379,-3.8434887,1.1427155,2.3841667,1.2727928,1.5797424
-5.4377804,-6.134609,1.832058,-0.41322708,0.057411194,1.4849472
-9.31391,-8.466455,0.6686802,-0.91176987,0.052070618,-0.7126999
-9.479208,-4.470545,2.4426441,-1.2504959,-0.45074463,-0.9694481
-7.4297466,-2.4091053,1.6239376,-1.4304733,-1.1048317,-0.43899536
-9.558264,-3.3715496,1.3460445,-0.7018852,0.0084114075,-0.71804047
-12.979523,-5.3994503,5.730047,1.1356735,0.89040756,-0.7435417
-9.057877,-6.740404,3.6710033,2.2756195,1.2781334,1.7661285
-6.4002247,-4.9805145,1.298132,0.6478119,0.5345917,1.9589233
-5.83276,-5.4042416,2.6726246,-0.42697906,-0.72351456,1.288948
-6.8455124,-5.1937256,3.8024635,-1.9194031,-0.88747025,-1.8067169
-10.082607,-2.4833698,-0.33448982,-1.580677,-0.22911072,-1.1292648
-7.458494,-2.983757,3.94141,-1.7586517,0.17450333,-1.2390137
-10.587786,-0.08684158,4.722086,-0.250206,0.13511658,-0.55288315
-16.173496,-3.113121,4.985306,3.4824562,1.8746758,0.73179245
-9.431295,-7.492033,4.104313,1.6906929,-0.65956116,3.3342552
-5.1218567,-5.107483,0.2997532,1.0164452,-0.16635895,1.6276741
-5.6198483,-5.5264187,0.42672157,-1.3718605,-0.008678436,-0.7394028
-12.117695,-4.559183,4.6334476,-2.413807,-0.18331528,-2.062397
-9.043503,-2.5504475,0.747736,-2.3657417,-0.09492874,-1.8227386
-12.019474,-0.36683083,7.1809006,-1.1653137,0.421772,-1.3241959
-15.697065,-4.4082584,5.4425716,1.9101906,-0.9396744,2.7983284
-11.0067215,-8.6605015,3.5272655,4.194088,-0.67344666,3.2884598
-4.185465,-5.672552,-2.187809,1.372261,-0.19292831,1.7320824
-13.472723,-6.304699,-0.705513,-4.034004,1.1056328,-1.1984253
-8.452082,-1.4682217,0.42672157,0.2771759,0.28318405,-0.356884
-6.3187733,-3.2760239,4.4849186,-3.8412094,1.8757439,-0.6572914
-12.433619,-2.2800407,6.7523823,0.3133583,0.78279495,-0.7574272
-11.722416,-3.3550797,3.6518383,4.11211,0.20013809,0.69561005
-10.927666,-6.251995,3.2065506,2.7985954,-0.5998802,2.483101
-5.5551662,-6.1729393,0.11079788,1.0462189,-0.8705139,1.4434242
-5.768078,-5.648596,0.12277603,-0.7209778,-0.050201416,-1.7619896
-15.986637,-4.4729404,6.862282,-2.2987175,1.7075157,-1.756649
-7.0635147,-1.1403198,3.4673748,-1.853447,-0.93647003,-0.091724396
-8.830292,-3.491331,3.857563,-1.3059044,0.40895462,-0.24085999
-10.937248,-4.4729404,4.753229,0.72885513,0.22470474,-0.6551552
-8.116993,-4.832285,3.460188,3.017025,1.1535645,0.18745422
-9.151306,-3.5919476,3.8072548,2.150917,1.1375427,1.5744019
-7.9636726,-7.101845,3.453001,0.5827904,-0.30908585,1.8523788
-7.7768135,-5.8378506,1.4442654,-0.2725029,-0.7139015,-0.9054947
-6.163357,-3.8315105,1.381979,-2.0664024,-0.41669846,0.101070404
-7.9397163,-2.3016014,4.5064793,-1.2355423,1.2759972,-0.84795
-9.096207,-3.2448807,5.8043118,-1.1737251,-0.112018585,-0.32604218
-8.511972,-3.7812023,6.8431168,0.79587936,1.2143135,-1.2005615
-9.711285,-3.3119583,4.0036964,2.8433228,1.2888145,0.45475006
-7.2884045,-5.9501457,2.4666004,2.0145988,0.31629562,1.6479683
-4.69783,-7.8010693,3.0196915,-0.81056595,0.750885,0.21829605
-8.636545,-5.224869,-0.7917557,-2.2401047,-1.6416931,-1.705513
-7.238096,-3.5128918,2.7037678,-0.42697906,-0.19292831,-0.84381104
-6.958107,-3.4362316,1.640707,-0.8446121,-0.28985977,-0.33031464
-9.402548,-6.0747185,3.8479805,-0.6646347,0.565567,-0.92365265
-10.065838,-1.5784206,6.0795097,2.0837593,1.8299484,-0.63179016
-11.909275,-5.1673737,4.8511505,2.1935081,2.1453094,1.3869476
-7.458494,-6.0603447,3.7237072,1.4563751,0.81163406,2.7216911
-2.8040848,-7.796278,0.35006142,-0.3141594,-0.579586,0.6359291
-14.140804,-3.4649792,-2.0943794,-1.8470383,-1.8558502,-1.2400818
-7.312361,-2.715746,1.6359158,-1.8288803,-0.11522293,-1.487217
-12.998688,-2.7397022,4.3363895,-1.3463593,0.38972855,-1.4519691
-12.584543,-2.3087883,4.52804,0.31549454,0.11922836,0.5133629
-13.566153,-4.2480507,3.4170666,2.5365067,1.3739967,2.4638748
-7.9636726,-5.6749477,2.808876,1.5736008,-1.0579681,1.8386269
-4.1258736,-5.823477,0.44349098,0.71603775,0.09679794,0.8276558
-6.943733,-7.789091,0.7597141,-1.9077873,0.34820557,-2.4437141
-8.025959,-3.5967388,1.9853783,-2.0877647,-0.49760818,-1.2400818
-7.621397,-3.7261028,3.5392437,-2.5011253,-0.34526825,-1.0152435
-13.467932,1.1579876,4.5903263,-0.4207039,-0.41456223,-1.0408783
-13.575735,-1.8012142,4.7628117,2.6377106,0.6879997,1.1483574
-10.204784,-6.4984455,4.958954,3.0606842,0.5803871,2.1251488
-4.5639744,-5.028427,1.4131222,1.5501022,-0.06942749,1.5744019
-2.7849197,-5.940563,1.6119595,-0.9149742,-0.072631836,-0.19292831
-13.618856,-2.7013721,4.444193,-2.5234222,0.49840927,-3.1084824
-8.595819,-3.4434185,1.2217712,-2.1453094,-0.09279251,-1.6021729
-10.728828,-2.2968102,6.508028,-1.709652,0.5228424,-2.0048523
-12.622873,-1.3223877,2.7564716,1.0249901,-0.44326782,0.65195084
-15.263456,-7.815443,5.4162197,3.5250473,2.131424,2.8453255
-8.789566,-6.3262596,2.4977436,0.38145065,-0.53806305,3.5749817
-2.5169086,-5.2799683,0.29526138,0.78733444,0.28425217,0.7082939
-10.192806,-10.566225,1.427496,-2.4626732,0.025367737,-2.451191
-11.423262,-4.391489,4.8583374,-1.8224716,-0.6062889,-1.7183304
-6.64937,-3.0125046,1.492178,-2.2379684,-0.47945023,-0.6711769
-13.120865,-2.6103382,7.8798256,-0.59000015,1.2334061,-2.0666695
-14.423189,-3.0604172,2.5121174,2.0336914,0.19052505,2.405262
-11.423262,-9.081833,3.472166,2.141304,1.1801338,3.4737778
-4.013279,-5.6893215,2.605547,1.5745354,0.087184906,1.6606522
-1.4993649,-6.376568,0.14912796,-1.0534286,-1.2028313,-0.58706284
-15.945911,-7.750761,4.913437,-4.143753,0.7711792,-3.5175705
-11.703251,-0.51296425,1.2241669,-0.69013596,-0.62337875,-1.8173981
-9.680441,-2.2345238,5.8138943,-1.2770653,-0.15354156,-0.98012924
-16.230692,-0.21141434,2.4833698,0.676651,0.01909256,0.9661102
-12.412058,-6.1945,4.9110413,2.5833702,1.5019035,2.6981926
-6.3810596,-4.8035374,1.6095638,1.1176491,0.54100037,2.1411705
-5.629431,-4.52804,1.8751793,-0.2799797,0.843544,0.15968323
-7.101845,-6.7308216,1.832058,-1.2483597,-1.0952187,-2.4299622
-9.479208,-2.8499012,2.423479,-2.3083305,-1.3913536,-2.0933723
-8.495203,-2.0931816,1.4131222,-0.24593353,0.49840927,-1.0024261
-10.9636,-2.1339073,4.384302,-1.1268616,-0.3261757,-0.38358688
-13.470327,-1.2696838,2.0812035,2.854004,1.8087196,1.3965607
-7.49922,-5.184143,2.3159752,1.9772148,0.89040756,2.2028542
-6.802391,-5.6629696,2.0476646,0.8566284,1.5541077,0.91070175
-10.822258,-10.394039,0.27609634,-1.4561081,-2.3672104,1.6788101
-12.325815,-4.631052,3.010109,0.3985405,0.13191223,-3.3588219
-11.066612,-2.957405,2.2033806,-1.8619919,-0.810833,-2.6589394
-12.692347,-2.8639755,4.8155155,-0.53886414,-0.19826889,-1.0131073
-14.02821,-3.536848,2.6750202,2.1487808,1.2089729,0.9288597
-10.188015,-8.499994,5.8423424,0.7256508,1.1567688,3.6410713
-3.7258034,-7.681288,2.423479,1.9059181,0.5197716,2.30299
-4.693039,-4.9948883,3.395506,-0.51763535,-0.4550171,-0.59453964
-11.557417,-5.9070244,3.1897812,-2.9175568,-0.76931,-2.8390503
-11.499922,-2.7013721,2.780428,-1.6339493,-0.4347229,-2.521553
-10.245211,-4.3962803,2.964592,-1.7000389,0.7018852,-1.2187195
-15.438337,-3.4625835,5.2272644,1.3476944,0.48986435,0.634861
-12.416849,-9.275879,4.2025337,2.220211,1.2590408,3.4375954
-6.711357,-6.9173813,2.9526138,1.4521027,-0.34633636,2.8868484
-5.4809017,-6.7691517,0.6998234,-0.014820099,0.19159317,1.0492897
-5.131439,-10.487169,-0.6387348,-2.4159431,-0.5849266,-1.7949677
-10.144894,-1.2960358,-9.044701,2.3745537,0.750885,-1.6842842
-6.15617,-2.3755665,0.9438782,-2.262535,-0.5348587,-0.834198
-13.247534,-0.8911743,0.99658203,-0.48772812,-0.07156372,-1.3177872
-14.092892,-0.7094059,-0.3177204,1.7663956,1.3292694,0.48892975
-8.44729,-4.3079414,3.288002,1.4116478,0.045661926,2.4798965
-7.056328,-6.033993,0.12277603,1.4531708,0.8349991,1.677742
-7.1234055,-9.855322,-0.35844612,-3.1156921,-1.22406,1.2068367
-10.049068,-3.8434887,-2.0249062,1.3551712,-0.3133583,-2.7505302
-7.882221,-3.1250992,1.7389278,-1.7447662,-0.43151855,-1.1228561
-12.368937,-3.22332,0.912735,-0.912838,-0.066223145,-0.70415497
-11.722416,-1.4634304,3.0388565,2.091236,1.5487671,-0.88640213
-10.374575,-4.3390846,4.6142826,1.437149,1.0256577,2.1485138
-7.393812,-5.9908714,1.7916317,1.1293983,0.1511383,2.670555
-4.1878605,-6.5703144,1.3795834,-0.6496811,-0.6201744,0.30454636
-12.347376,-4.116291,2.2800407,-0.8424759,-0.65956116,-2.3798943
-7.8414955,-2.4474354,0.09402847,-1.7618561,-0.38145065,-1.1462212
-9.749615,-2.3803577,2.3492146,-0.9809303,-0.052337646,-0.8074951
-10.360201,-4.2480507,2.9621964,-0.6879997,-0.19292831,-0.3142929
-14.949928,-2.2536888,3.6805859,2.3160744,2.3680115,1.0236549
-8.827896,-5.718069,2.7971973,1.6470337,-0.7714462,2.948532
-5.3084164,-6.565523,0.83847046,0.24085999,0.31736374,1.6009712
-7.0826797,-10.123333,1.530508,-1.701107,-0.04272461,-0.1417923
-9.366613,-4.6550083,-0.8252945,-1.6669273,-0.62965393,-1.3550377
-8.176884,-2.330349,2.3899403,-2.3083305,0.02122879,-0.82458496
-14.083309,-0.12277603,2.0428734,-0.16288757,0.9862709,-1.2602425
-13.216391,-0.70701027,1.9925652,2.5855064,0.59640884,0.2215004
-12.045826,-4.7819767,2.9861526,1.8398285,0.59640884,2.8537369
-5.4377804,-6.45772,1.4179134,1.6981697,-0.016155243,2.23917
-5.3707027,-4.291172,2.8975143,-0.9586334,-0.37504196,-0.004272461
-13.072952,-4.8107243,4.3244114,-1.1801338,-0.07369995,-3.624115
-8.78717,-1.7173672,1.9686089,-2.0611954,-0.8395386,-1.2197876
-9.907726,-3.2113419,2.4067097,-1.8725395,-0.30908585,-0.6968117
-14.10487,-2.6846027,3.1370773,0.95142365,0.7774544,-0.36649704
-12.76152,-6.1513786,5.1625824,2.6207542,1.5412903,2.2092628
-7.0970535,-5.4425716,1.9590263,1.3316727,-0.32403946,2.8154182
-5.600683,-6.8766556,1.9230919,-0.41215897,0.06702423,1.0471535
-7.6381664,-8.806635,1.1499023,-1.7032433,-1.3200569,-1.1962891
-8.057102,-6.1921043,1.2601013,-3.9595032,0.103206635,-1.3976288
-8.875809,-2.7660542,7.0826797,-2.956009,0.25875092,-1.052494
-12.067387,-1.5880032,4.238468,0.92912674,-0.4421997,0.46649933
-12.3497715,-5.536001,3.2808151,3.63266,1.6382217,1.4625168
-8.966843,-5.5407925,2.9933395,1.3286018,-0.42938232,2.753601
-5.389868,-6.168148,1.4107265,1.6215324,0.81056595,0.82338333
-4.875107,-7.2647476,-0.94268036,-1.9236755,-0.954628,0.044727325
-15.263456,-4.410654,3.472166,-1.2472916,1.1067009,-0.10334015
-8.440104,2.3887424,0.2162056,-1.6095161,-0.95142365,-1.3849449
-13.712286,3.0304718,2.7660542,0.14820099,0.9479523,-0.926857
-13.400854,3.188284,4.5711613,2.87323,-0.53699493,1.6702652
-11.803867,-2.2441063,1.4418697,1.7109871,0.041389465,2.6044655
-3.9270363,-4.2744026,2.1914024,1.8729401,0.8052254,2.2423744
-6.8383255,-3.8623543,1.3268795,-0.648613,0.9139061,-1.3976288
-14.327364,-4.386698,1.427496,-1.8609238,-1.4307404,-3.7039566
-8.8806,-0.76929665,1.0995941,-1.6627884,-1.579876,-1.3646507
-9.340261,-1.3319702,1.9039268,-1.0065651,0.09466171,-1.3924217
-13.501471,-0.168293,3.4170666,0.1631546,-0.70215225,0.49533844
-14.8708725,-3.570387,3.1083298,2.1519852,1.8087196,2.6493263
-8.0163765,-4.899063,4.082752,1.1900139,0.27143478,3.3022118
-5.188635,-4.2240944,2.4594135,1.3902855,0.6357956,1.3347435
-8.928513,-4.351063,0.6303501,-0.977726,-1.098423,-1.0430145
-13.070557,-2.3971272,6.7332172,-2.4222183,-0.463562,-3.1255722
-7.6261883,0.18356514,2.174633,-3.0688286,-0.9205818,-1.3049698
-14.6603565,2.8507996,7.8989906,-0.866909,0.91817856,-1.5841484
-13.776669,-1.300827,4.714899,3.4313202,0.48772812,1.3272667
-9.132141,-4.585535,3.4937267,3.3716393,1.0609055,2.4863052
-3.3571758,-4.77479,1.2601013,0.8992195,0.2076149,1.3837433
-7.199766,-4.1857643,3.52487,-1.0193825,-0.32924652,-1.1654472
-15.124809,-3.1730118,5.9142113,-2.141037,0.30881882,-3.0008698
-6.416994,-1.5041561,1.9087181,-4.0468216,-1.4232635,0.2993393
-9.038712,-4.1905556,6.3690815,-0.53886414,1.0683823,-2.0463753
-18.395144,-1.022934,10.243114,-1.3516998,0.12336731,-1.2495613
-12.541422,-8.416147,5.3323727,5.1177406,1.1364746,2.5704193
-4.623865,-5.5096493,0.038928986,1.8164635,0.528183,2.1923065
-4.6142826,-6.0603447,3.2329025,-1.3889503,0.802021,-0.33351898
-11.722416,-6.5176105,5.1673737,-1.5721321,-0.40815353,-4.022522
-8.796753,-1.9829826,1.9686089,-2.4318314,-2.3096657,-0.74674606
-6.2325306,-2.1626549,1.4682217,-1.0235214,-0.4837227,-0.5838585
-17.224579,-3.1825943,5.3994503,-0.27784348,1.3101768,-0.59453964
-12.771103,-9.067459,5.3850765,2.5375748,0.94688416,3.027439
-5.660574,-6.7380085,2.3516102,2.9775047,0.36636353,2.1901703
-4.0875435,-6.5894794,0.5512943,-0.18732071,0.6006813,0.9010887
-7.8367043,-9.58222,0.36683083,-1.3196564,-0.34420013,-0.7223129
-10.412905,-2.8139668,1.6886196,-2.1868324,-1.0845375,-0.9758568
-6.7736435,-3.5057049,-0.011379242,-1.1705208,-0.47103882,-1.061039
-14.631609,-2.9621964,4.6023045,-1.1257935,0.50481796,-1.8366241
-12.390497,-3.802763,6.1010704,2.284031,0.6368637,1.8503761
-9.7639885,-4.279194,3.022087,2.3383713,0.6592941,2.4479866
-4.513666,-7.075493,1.1235504,0.84594727,0.44086456,2.0506477
-7.846287,-6.1968956,2.9478226,-1.070385,-0.16635895,-0.7499504
-13.582922,-4.8035374,2.3016014,-0.18411636,0.07022858,-2.4203491
-8.734467,-2.2417107,0.8360748,-1.4496994,-1.6619873,-1.4829445
-12.112904,-2.4162922,2.8400192,-0.69654465,1.7948341,-0.048999786
-14.0881,-2.9981308,4.4417973,1.3669205,-0.39747238,0.6498146
-13.807812,-6.9748764,3.960575,1.8995094,0.89681625,2.9720306
-3.3380108,-6.1130486,1.6047726,1.3253975,-0.38358688,2.544918
